presentedImage,participant,ahead,right,left,sharp_right,slight_right,slight_left,sharp_left
sandDunes_desert_outdoor.jpg,43947,,,,,,,
sandDunes_desert_outdoor.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44238,,,,,,,
sandDunes_desert_outdoor.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44322,,,,,,,
sandDunes_desert_outdoor.jpg,44347,,,,,,,
sandDunes_desert_outdoor.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44464,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44480,,,,,,,
sandDunes_desert_outdoor.jpg,44502,,,,,,,
sandDunes_desert_outdoor.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor.jpg,44576,,,,,,,
sandDunes_desert_outdoor.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor.jpg,44606,,,,,,,
sandDunes_desert_outdoor.jpg,44612,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor.jpg,44614,,,,,,,
sandDunes_desert_outdoor3.jpg,43887,,,,,,,
sandDunes_desert_outdoor3.jpg,43904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,43947,,,,,,,
sandDunes_desert_outdoor3.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44238,,,,,,,
sandDunes_desert_outdoor3.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44322,,,,,,,
sandDunes_desert_outdoor3.jpg,44347,,,,,,,
sandDunes_desert_outdoor3.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44480,,,,,,,
sandDunes_desert_outdoor3.jpg,44502,,,,,,,
sandDunes_desert_outdoor3.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor3.jpg,44576,,,,,,,
sandDunes_desert_outdoor3.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor3.jpg,44606,,,,,,,
sandDunes_desert_outdoor3.jpg,44612,1.0,1.0,0.0,0.0,1.0,0.0,0.0
sandDunes_desert_outdoor3.jpg,44614,,,,,,,
sandDunes_desert_outdoor8.jpg,43887,,,,,,,
sandDunes_desert_outdoor8.jpg,43904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor8.jpg,43947,,,,,,,
sandDunes_desert_outdoor8.jpg,44178,1.0,0.0,0.0,0.0,1.0,1.0,0.0
sandDunes_desert_outdoor8.jpg,44238,,,,,,,
sandDunes_desert_outdoor8.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor8.jpg,44322,,,,,,,
sandDunes_desert_outdoor8.jpg,44347,,,,,,,
sandDunes_desert_outdoor8.jpg,44421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor8.jpg,44464,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor8.jpg,44480,,,,,,,
sandDunes_desert_outdoor8.jpg,44502,,,,,,,
sandDunes_desert_outdoor8.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor8.jpg,44576,,,,,,,
sandDunes_desert_outdoor8.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor8.jpg,44584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor8.jpg,44606,,,,,,,
sandDunes_desert_outdoor8.jpg,44612,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor8.jpg,44614,,,,,,,
sandDunes_desert_outdoor9.jpg,43812,,,,,,,
sandDunes_desert_outdoor9.jpg,43823,,,,,,,
sandDunes_desert_outdoor9.jpg,43974,,,,,,,
sandDunes_desert_outdoor9.jpg,44025,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor9.jpg,44213,,,,,,,
sandDunes_desert_outdoor9.jpg,44225,,,,,,,
sandDunes_desert_outdoor9.jpg,44239,,,,,,,
sandDunes_desert_outdoor9.jpg,44273,,,,,,,
sandDunes_desert_outdoor9.jpg,44288,1.0,1.0,1.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor9.jpg,44299,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor9.jpg,44313,,,,,,,
sandDunes_desert_outdoor9.jpg,44317,,,,,,,
sandDunes_desert_outdoor9.jpg,44332,,,,,,,
sandDunes_desert_outdoor9.jpg,44380,,,,,,,
sandDunes_desert_outdoor9.jpg,44401,,,,,,,
sandDunes_desert_outdoor9.jpg,44458,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor9.jpg,44474,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandDunes_desert_outdoor9.jpg,44477,,,,,,,
sandDunes_desert_outdoor9.jpg,44513,,,,,,,
sandDunes_desert_outdoor9.jpg,44518,,,,,,,
sandDunes_desert_outdoor9.jpg,44525,1.0,0.0,0.0,0.0,1.0,1.0,0.0
sandDunes_desert_outdoor9.jpg,44545,,,,,,,
sandDunes_desert_outdoor9.jpg,44580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor9.jpg,44585,1.0,0.0,0.0,0.0,1.0,1.0,0.0
sandDunes_desert_outdoor9.jpg,44607,,,,,,,
sandDunes_desert_outdoor9.jpg,44609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandDunes_desert_outdoor9.jpg,44613,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sandbox.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandbox.jpg,43965,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sandbox.jpg,43992,,,,,,,
sandbox.jpg,44033,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sandbox.jpg,44076,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandbox.jpg,44365,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sandbox.jpg,44368,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sandbox.jpg,44422,,,,,,,
sandbox.jpg,44532,,,,,,,
sandbox.jpg,44533,,,,,,,
sandbox.jpg,44579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
savanna.jpg,43903,,,,,,,
savanna.jpg,44162,,,,,,,
savanna.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
savanna.jpg,44235,,,,,,,
savanna.jpg,44241,,,,,,,
savanna.jpg,44293,,,,,,,
savanna.jpg,44354,,,,,,,
savanna.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
savanna.jpg,44542,,,,,,,
savanna.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
savanna.jpg,44563,,,,,,,
savanna.jpg,44581,,,,,,,
savanna.jpg,44602,1.0,0.0,0.0,1.0,0.0,0.0,1.0
savanna.jpg,44608,,,,,,,
savanna5.jpg,43851,,,,,,,
savanna5.jpg,44020,1.0,1.0,1.0,1.0,1.0,1.0,1.0
savanna5.jpg,44124,,,,,,,
savanna5.jpg,44237,1.0,1.0,1.0,1.0,1.0,1.0,1.0
savanna5.jpg,44386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
savanna5.jpg,44406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
savanna5.jpg,44526,,,,,,,
sculpturegarden1.jpg,43812,,,,,,,
sculpturegarden1.jpg,43823,,,,,,,
sculpturegarden1.jpg,43974,,,,,,,
sculpturegarden1.jpg,44025,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden1.jpg,44213,,,,,,,
sculpturegarden1.jpg,44225,,,,,,,
sculpturegarden1.jpg,44239,,,,,,,
sculpturegarden1.jpg,44273,,,,,,,
sculpturegarden1.jpg,44288,0.0,0.0,1.0,1.0,0.0,0.0,0.0
sculpturegarden1.jpg,44299,1.0,0.0,0.0,0.0,0.0,1.0,0.0
sculpturegarden1.jpg,44313,,,,,,,
sculpturegarden1.jpg,44317,,,,,,,
sculpturegarden1.jpg,44332,,,,,,,
sculpturegarden1.jpg,44380,,,,,,,
sculpturegarden1.jpg,44401,,,,,,,
sculpturegarden1.jpg,44458,0.0,0.0,1.0,0.0,0.0,1.0,0.0
sculpturegarden1.jpg,44474,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden1.jpg,44477,,,,,,,
sculpturegarden1.jpg,44513,,,,,,,
sculpturegarden1.jpg,44518,,,,,,,
sculpturegarden1.jpg,44525,0.0,0.0,1.0,0.0,0.0,1.0,0.0
sculpturegarden1.jpg,44545,,,,,,,
sculpturegarden1.jpg,44580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden1.jpg,44585,0.0,0.0,1.0,1.0,0.0,0.0,1.0
sculpturegarden1.jpg,44607,,,,,,,
sculpturegarden1.jpg,44609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden1.jpg,44613,1.0,0.0,1.0,0.0,0.0,1.0,0.0
sculpturegarden2.jpg,43887,,,,,,,
sculpturegarden2.jpg,43904,0.0,0.0,0.0,0.0,1.0,1.0,0.0
sculpturegarden2.jpg,43947,,,,,,,
sculpturegarden2.jpg,44178,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44238,,,,,,,
sculpturegarden2.jpg,44321,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44322,,,,,,,
sculpturegarden2.jpg,44347,,,,,,,
sculpturegarden2.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44464,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sculpturegarden2.jpg,44480,,,,,,,
sculpturegarden2.jpg,44502,,,,,,,
sculpturegarden2.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
sculpturegarden2.jpg,44576,,,,,,,
sculpturegarden2.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44584,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44606,,,,,,,
sculpturegarden2.jpg,44612,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden2.jpg,44614,,,,,,,
sculpturegarden3.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden3.jpg,43965,0.0,0.0,0.0,0.0,1.0,1.0,0.0
sculpturegarden3.jpg,43992,,,,,,,
sculpturegarden3.jpg,44033,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sculpturegarden3.jpg,44076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
sculpturegarden3.jpg,44365,0.0,1.0,1.0,0.0,0.0,0.0,0.0
sculpturegarden3.jpg,44368,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sculpturegarden3.jpg,44422,,,,,,,
sculpturegarden3.jpg,44532,,,,,,,
sculpturegarden3.jpg,44533,,,,,,,
sculpturegarden3.jpg,44579,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sculpturegarden4.jpg,43903,,,,,,,
sculpturegarden4.jpg,44162,,,,,,,
sculpturegarden4.jpg,44218,1.0,0.0,0.0,0.0,1.0,0.0,0.0
sculpturegarden4.jpg,44235,,,,,,,
sculpturegarden4.jpg,44241,,,,,,,
sculpturegarden4.jpg,44293,,,,,,,
sculpturegarden4.jpg,44354,,,,,,,
sculpturegarden4.jpg,44398,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sculpturegarden4.jpg,44542,,,,,,,
sculpturegarden4.jpg,44557,0.0,1.0,1.0,1.0,1.0,1.0,1.0
sculpturegarden4.jpg,44563,,,,,,,
sculpturegarden4.jpg,44581,,,,,,,
sculpturegarden4.jpg,44602,0.0,0.0,0.0,0.0,1.0,1.0,0.0
sculpturegarden4.jpg,44608,,,,,,,
shoestore2.jpg,43851,,,,,,,
shoestore2.jpg,44020,0.0,1.0,0.0,0.0,0.0,1.0,0.0
shoestore2.jpg,44124,,,,,,,
shoestore2.jpg,44237,1.0,0.0,0.0,1.0,0.0,1.0,0.0
shoestore2.jpg,44386,0.0,0.0,0.0,0.0,0.0,1.0,0.0
shoestore2.jpg,44406,1.0,0.0,0.0,0.0,1.0,0.0,0.0
shoestore2.jpg,44526,,,,,,,
shoestore4.jpg,43899,1.0,0.0,0.0,0.0,1.0,1.0,0.0
shoestore4.jpg,43965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
shoestore4.jpg,43992,,,,,,,
shoestore4.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
shoestore4.jpg,44076,0.0,0.0,0.0,1.0,0.0,0.0,0.0
shoestore4.jpg,44365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
shoestore4.jpg,44368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
shoestore4.jpg,44422,,,,,,,
shoestore4.jpg,44532,,,,,,,
shoestore4.jpg,44533,,,,,,,
shoestore4.jpg,44579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sidewalk1.jpg,43903,,,,,,,
sidewalk1.jpg,44162,,,,,,,
sidewalk1.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk1.jpg,44235,,,,,,,
sidewalk1.jpg,44241,,,,,,,
sidewalk1.jpg,44293,,,,,,,
sidewalk1.jpg,44354,,,,,,,
sidewalk1.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk1.jpg,44542,,,,,,,
sidewalk1.jpg,44557,1.0,0.0,0.0,0.0,1.0,1.0,0.0
sidewalk1.jpg,44563,,,,,,,
sidewalk1.jpg,44581,,,,,,,
sidewalk1.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk1.jpg,44608,,,,,,,
sidewalk2.jpg,43812,,,,,,,
sidewalk2.jpg,43823,,,,,,,
sidewalk2.jpg,43974,,,,,,,
sidewalk2.jpg,44025,0.0,0.0,0.0,0.0,0.0,1.0,0.0
sidewalk2.jpg,44213,,,,,,,
sidewalk2.jpg,44225,,,,,,,
sidewalk2.jpg,44239,,,,,,,
sidewalk2.jpg,44273,,,,,,,
sidewalk2.jpg,44288,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk2.jpg,44299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk2.jpg,44313,,,,,,,
sidewalk2.jpg,44317,,,,,,,
sidewalk2.jpg,44332,,,,,,,
sidewalk2.jpg,44380,,,,,,,
sidewalk2.jpg,44401,,,,,,,
sidewalk2.jpg,44458,1.0,0.0,0.0,0.0,1.0,0.0,0.0
sidewalk2.jpg,44474,1.0,0.0,0.0,1.0,0.0,0.0,0.0
sidewalk2.jpg,44477,,,,,,,
sidewalk2.jpg,44513,,,,,,,
sidewalk2.jpg,44518,,,,,,,
sidewalk2.jpg,44525,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk2.jpg,44545,,,,,,,
sidewalk2.jpg,44580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk2.jpg,44585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk2.jpg,44607,,,,,,,
sidewalk2.jpg,44609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
sidewalk2.jpg,44613,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sidewalk3.jpg,43899,1.0,1.0,0.0,0.0,0.0,0.0,0.0
sidewalk3.jpg,43965,1.0,1.0,1.0,0.0,0.0,0.0,0.0
sidewalk3.jpg,43992,,,,,,,
sidewalk3.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk3.jpg,44076,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk3.jpg,44365,1.0,0.0,0.0,1.0,0.0,0.0,1.0
sidewalk3.jpg,44368,1.0,0.0,0.0,1.0,0.0,0.0,0.0
sidewalk3.jpg,44422,,,,,,,
sidewalk3.jpg,44532,,,,,,,
sidewalk3.jpg,44533,,,,,,,
sidewalk3.jpg,44579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,43812,,,,,,,
sidewalk5.jpg,43823,,,,,,,
sidewalk5.jpg,43974,,,,,,,
sidewalk5.jpg,44025,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44213,,,,,,,
sidewalk5.jpg,44225,,,,,,,
sidewalk5.jpg,44239,,,,,,,
sidewalk5.jpg,44273,,,,,,,
sidewalk5.jpg,44288,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44299,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44313,,,,,,,
sidewalk5.jpg,44317,,,,,,,
sidewalk5.jpg,44332,,,,,,,
sidewalk5.jpg,44380,,,,,,,
sidewalk5.jpg,44401,,,,,,,
sidewalk5.jpg,44458,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44474,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44477,,,,,,,
sidewalk5.jpg,44513,,,,,,,
sidewalk5.jpg,44518,,,,,,,
sidewalk5.jpg,44525,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44545,,,,,,,
sidewalk5.jpg,44580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44607,,,,,,,
sidewalk5.jpg,44609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
sidewalk5.jpg,44613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skatepark5.jpg,43903,,,,,,,
skatepark5.jpg,44162,,,,,,,
skatepark5.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
skatepark5.jpg,44235,,,,,,,
skatepark5.jpg,44241,,,,,,,
skatepark5.jpg,44293,,,,,,,
skatepark5.jpg,44354,,,,,,,
skatepark5.jpg,44398,0.0,0.0,0.0,0.0,0.0,1.0,0.0
skatepark5.jpg,44542,,,,,,,
skatepark5.jpg,44557,0.0,1.0,1.0,1.0,1.0,1.0,0.0
skatepark5.jpg,44563,,,,,,,
skatepark5.jpg,44581,,,,,,,
skatepark5.jpg,44602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
skatepark5.jpg,44608,,,,,,,
skatepark7.jpg,43903,,,,,,,
skatepark7.jpg,44162,,,,,,,
skatepark7.jpg,44218,0.0,0.0,0.0,1.0,0.0,0.0,0.0
skatepark7.jpg,44235,,,,,,,
skatepark7.jpg,44241,,,,,,,
skatepark7.jpg,44293,,,,,,,
skatepark7.jpg,44354,,,,,,,
skatepark7.jpg,44398,0.0,1.0,0.0,0.0,0.0,0.0,0.0
skatepark7.jpg,44542,,,,,,,
skatepark7.jpg,44557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
skatepark7.jpg,44563,,,,,,,
skatepark7.jpg,44581,,,,,,,
skatepark7.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
skatepark7.jpg,44608,,,,,,,
soccerfield.jpg,43887,,,,,,,
soccerfield.jpg,43904,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield.jpg,43947,,,,,,,
soccerfield.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soccerfield.jpg,44238,,,,,,,
soccerfield.jpg,44321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield.jpg,44322,,,,,,,
soccerfield.jpg,44347,,,,,,,
soccerfield.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield.jpg,44464,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soccerfield.jpg,44480,,,,,,,
soccerfield.jpg,44502,,,,,,,
soccerfield.jpg,44508,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soccerfield.jpg,44576,,,,,,,
soccerfield.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield.jpg,44584,1.0,1.0,1.0,1.0,1.0,1.0,1.0
soccerfield.jpg,44606,,,,,,,
soccerfield.jpg,44612,1.0,0.0,0.0,0.0,1.0,1.0,0.0
soccerfield.jpg,44614,,,,,,,
soccerfield2.jpg,43899,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield2.jpg,43965,1.0,1.0,1.0,1.0,0.0,0.0,1.0
soccerfield2.jpg,43992,,,,,,,
soccerfield2.jpg,44033,1.0,0.0,0.0,0.0,0.0,0.0,0.0
soccerfield2.jpg,44076,0.0,0.0,0.0,0.0,1.0,0.0,0.0
soccerfield2.jpg,44365,1.0,1.0,1.0,0.0,1.0,1.0,0.0
soccerfield2.jpg,44368,1.0,1.0,1.0,0.0,0.0,0.0,0.0
soccerfield2.jpg,44422,,,,,,,
soccerfield2.jpg,44532,,,,,,,
soccerfield2.jpg,44533,,,,,,,
soccerfield2.jpg,44579,0.0,1.0,1.0,0.0,0.0,0.0,0.0
staircase.jpg,43851,,,,,,,
staircase.jpg,44020,0.0,0.0,0.0,1.0,0.0,1.0,0.0
staircase.jpg,44124,,,,,,,
staircase.jpg,44237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
staircase.jpg,44386,1.0,0.0,0.0,1.0,0.0,0.0,0.0
staircase.jpg,44406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase.jpg,44526,,,,,,,
staircase4.jpg,43903,,,,,,,
staircase4.jpg,44162,,,,,,,
staircase4.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase4.jpg,44235,,,,,,,
staircase4.jpg,44241,,,,,,,
staircase4.jpg,44293,,,,,,,
staircase4.jpg,44354,,,,,,,
staircase4.jpg,44398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase4.jpg,44542,,,,,,,
staircase4.jpg,44557,1.0,1.0,1.0,0.0,0.0,0.0,0.0
staircase4.jpg,44563,,,,,,,
staircase4.jpg,44581,,,,,,,
staircase4.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,1.0
staircase4.jpg,44608,,,,,,,
staircase6.jpg,43903,,,,,,,
staircase6.jpg,44162,,,,,,,
staircase6.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase6.jpg,44235,,,,,,,
staircase6.jpg,44241,,,,,,,
staircase6.jpg,44293,,,,,,,
staircase6.jpg,44354,,,,,,,
staircase6.jpg,44398,1.0,0.0,0.0,1.0,0.0,0.0,0.0
staircase6.jpg,44542,,,,,,,
staircase6.jpg,44557,1.0,1.0,1.0,0.0,0.0,0.0,0.0
staircase6.jpg,44563,,,,,,,
staircase6.jpg,44581,,,,,,,
staircase6.jpg,44602,1.0,0.0,0.0,0.0,1.0,1.0,0.0
staircase6.jpg,44608,,,,,,,
staircase7.jpg,43887,,,,,,,
staircase7.jpg,43904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
staircase7.jpg,43947,,,,,,,
staircase7.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
staircase7.jpg,44238,,,,,,,
staircase7.jpg,44321,0.0,0.0,0.0,0.0,0.0,0.0,1.0
staircase7.jpg,44322,,,,,,,
staircase7.jpg,44347,,,,,,,
staircase7.jpg,44421,1.0,0.0,0.0,0.0,0.0,0.0,1.0
staircase7.jpg,44464,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase7.jpg,44480,,,,,,,
staircase7.jpg,44502,,,,,,,
staircase7.jpg,44508,1.0,0.0,1.0,0.0,0.0,0.0,1.0
staircase7.jpg,44576,,,,,,,
staircase7.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase7.jpg,44584,1.0,0.0,1.0,0.0,1.0,0.0,0.0
staircase7.jpg,44606,,,,,,,
staircase7.jpg,44612,1.0,0.0,0.0,0.0,0.0,0.0,0.0
staircase7.jpg,44614,,,,,,,
stripmall.jpg,43812,,,,,,,
stripmall.jpg,43823,,,,,,,
stripmall.jpg,43974,,,,,,,
stripmall.jpg,44025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stripmall.jpg,44213,,,,,,,
stripmall.jpg,44225,,,,,,,
stripmall.jpg,44239,,,,,,,
stripmall.jpg,44273,,,,,,,
stripmall.jpg,44288,0.0,0.0,0.0,0.0,1.0,0.0,0.0
stripmall.jpg,44299,0.0,0.0,1.0,0.0,0.0,1.0,1.0
stripmall.jpg,44313,,,,,,,
stripmall.jpg,44317,,,,,,,
stripmall.jpg,44332,,,,,,,
stripmall.jpg,44380,,,,,,,
stripmall.jpg,44401,,,,,,,
stripmall.jpg,44458,0.0,0.0,1.0,0.0,0.0,1.0,0.0
stripmall.jpg,44474,1.0,0.0,1.0,0.0,0.0,0.0,0.0
stripmall.jpg,44477,,,,,,,
stripmall.jpg,44513,,,,,,,
stripmall.jpg,44518,,,,,,,
stripmall.jpg,44525,1.0,1.0,1.0,0.0,0.0,0.0,0.0
stripmall.jpg,44545,,,,,,,
stripmall.jpg,44580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stripmall.jpg,44585,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stripmall.jpg,44607,,,,,,,
stripmall.jpg,44609,0.0,0.0,0.0,0.0,1.0,1.0,0.0
stripmall.jpg,44613,1.0,1.0,1.0,1.0,1.0,1.0,1.0
stripmall3.jpg,43887,,,,,,,
stripmall3.jpg,43904,1.0,0.0,1.0,0.0,0.0,0.0,0.0
stripmall3.jpg,43947,,,,,,,
stripmall3.jpg,44178,1.0,1.0,1.0,0.0,0.0,0.0,0.0
stripmall3.jpg,44238,,,,,,,
stripmall3.jpg,44321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
stripmall3.jpg,44322,,,,,,,
stripmall3.jpg,44347,,,,,,,
stripmall3.jpg,44421,0.0,0.0,0.0,0.0,0.0,1.0,0.0
stripmall3.jpg,44464,1.0,1.0,0.0,0.0,1.0,0.0,0.0
stripmall3.jpg,44480,,,,,,,
stripmall3.jpg,44502,,,,,,,
stripmall3.jpg,44508,0.0,0.0,1.0,0.0,0.0,0.0,1.0
stripmall3.jpg,44576,,,,,,,
stripmall3.jpg,44582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stripmall3.jpg,44584,1.0,1.0,1.0,0.0,0.0,0.0,0.0
stripmall3.jpg,44606,,,,,,,
stripmall3.jpg,44612,1.0,0.0,1.0,0.0,0.0,1.0,0.0
stripmall3.jpg,44614,,,,,,,
stripmall6.jpg,43903,,,,,,,
stripmall6.jpg,44162,,,,,,,
stripmall6.jpg,44218,1.0,0.0,0.0,0.0,0.0,0.0,0.0
stripmall6.jpg,44235,,,,,,,
stripmall6.jpg,44241,,,,,,,
stripmall6.jpg,44293,,,,,,,
stripmall6.jpg,44354,,,,,,,
stripmall6.jpg,44398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
stripmall6.jpg,44542,,,,,,,
stripmall6.jpg,44557,1.0,0.0,0.0,1.0,0.0,0.0,1.0
stripmall6.jpg,44563,,,,,,,
stripmall6.jpg,44581,,,,,,,
stripmall6.jpg,44602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
